,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,188.76484605919097,188.76484605919097,9.561797200003639,20,reg_delta_ailerons.csv
1,linear,188.76484605919097,188.76484605919097,7.278206699993461,20,reg_delta_ailerons.csv
2,linear,188.76484605919097,188.76484605919097,6.818233800004236,20,reg_delta_ailerons.csv
3,linear,188.76484605919097,188.76484605919097,8.826526199933141,20,reg_delta_ailerons.csv
4,linear,188.76484605919097,188.76484605919097,8.644474299973808,20,reg_delta_ailerons.csv
5,linear,188.76484605919097,188.76484605919097,8.240991799975745,20,reg_delta_ailerons.csv
6,linear,188.76484605919097,188.76484605919097,8.411470400053076,20,reg_delta_ailerons.csv
7,linear,188.76484605919097,188.76484605919097,7.304044799995609,20,reg_delta_ailerons.csv
8,linear,188.76484605919097,188.76484605919097,8.13418619998265,20,reg_delta_ailerons.csv
9,linear,188.76484605919097,188.76484605919097,7.959200500044972,20,reg_delta_ailerons.csv
10,linear,188.76484605919097,188.76484605919097,8.421473799971864,20,reg_delta_ailerons.csv
11,linear,188.76484605919097,188.76484605919097,8.232438300037757,20,reg_delta_ailerons.csv
12,linear,188.76484605919097,188.76484605919097,8.836365499999374,20,reg_delta_ailerons.csv
13,linear,188.76484605919097,188.76484605919097,6.772271099966019,20,reg_delta_ailerons.csv
14,linear,188.76484605919097,188.76484605919097,7.79860139999073,20,reg_delta_ailerons.csv
15,linear,188.76484605919097,188.76484605919097,8.058168099960312,20,reg_delta_ailerons.csv
16,linear,188.76484605919097,188.6030915520039,6.74903299997095,20,reg_delta_ailerons.csv
17,linear,188.76484605919097,188.76484605919097,7.1913336999714375,20,reg_delta_ailerons.csv
18,linear,188.76484605919097,188.76484605919097,7.344739800086245,20,reg_delta_ailerons.csv
19,linear,188.76484605919097,188.76484605919097,8.602100200019777,20,reg_delta_ailerons.csv
20,linear,188.76484605919097,188.76484605919097,9.528715300024487,20,reg_delta_ailerons.csv
21,linear,188.76484605919097,188.76484605919097,7.096974699990824,20,reg_delta_ailerons.csv
22,linear,188.76484605919097,188.76484605919097,8.663393900031224,20,reg_delta_ailerons.csv
23,linear,188.76484605919097,188.76484605919097,8.318630599998869,20,reg_delta_ailerons.csv
24,linear,188.76484605919097,188.76484605919097,8.187192299985327,20,reg_delta_ailerons.csv
25,linear,188.76484605919097,188.76484605919097,6.98082479997538,20,reg_delta_ailerons.csv
26,linear,188.76484605919097,188.76484605919097,8.40990219998639,20,reg_delta_ailerons.csv
27,linear,188.76484605919097,188.76484605919097,6.559374399948865,20,reg_delta_ailerons.csv
28,linear,188.76484605919097,188.76484605919097,6.018776200013235,20,reg_delta_ailerons.csv
29,linear,188.76484605919097,188.76484605919097,6.057324199937284,20,reg_delta_ailerons.csv
30,branched,62.23480775330945,60.58272181940445,35.04421770002227,20,reg_delta_ailerons.csv
31,branched,62.23480775330945,60.75983043005523,33.53795450006146,20,reg_delta_ailerons.csv
32,branched,62.23480775330945,59.94451801809676,33.679476699908264,20,reg_delta_ailerons.csv
33,branched,62.23480775330945,59.869631941754655,34.36124369991012,20,reg_delta_ailerons.csv
34,branched,62.23480775330945,59.95233937453355,34.13235920004081,20,reg_delta_ailerons.csv
35,branched,62.23480775330945,61.446679615962154,36.52085019997321,20,reg_delta_ailerons.csv
36,branched,62.23480775330945,60.77109365339926,34.463923800038174,20,reg_delta_ailerons.csv
37,branched,62.23480775330945,61.4702486485801,38.34974550001789,20,reg_delta_ailerons.csv
38,branched,62.23480775330945,60.09751001799227,33.16516169998795,20,reg_delta_ailerons.csv
39,branched,62.23480775330945,60.84387101499079,34.531164000043646,20,reg_delta_ailerons.csv
40,branched,62.23480775330945,60.01791788766856,32.708182299975306,20,reg_delta_ailerons.csv
41,branched,62.23480775330945,60.23879741381949,32.84371829999145,20,reg_delta_ailerons.csv
42,branched,62.23480775330945,61.58046383789798,36.83681789995171,20,reg_delta_ailerons.csv
43,branched,62.23480775330945,60.731344292532754,37.020117399981245,20,reg_delta_ailerons.csv
44,branched,62.23480775330945,60.30033975567033,32.85347329999786,20,reg_delta_ailerons.csv
45,branched,62.23480775330945,60.16908942118748,32.92808690003585,20,reg_delta_ailerons.csv
46,branched,62.23480775330945,60.91594957146238,34.2899965000106,20,reg_delta_ailerons.csv
47,branched,62.23480775330945,60.97811741497663,36.30633699998725,20,reg_delta_ailerons.csv
48,branched,62.23480775330945,61.39491899747833,36.45746559998952,20,reg_delta_ailerons.csv
49,branched,62.23480775330945,60.66582796368943,34.00628709990997,20,reg_delta_ailerons.csv
50,branched,62.23480775330945,59.903723822589285,31.499252400011756,20,reg_delta_ailerons.csv
51,branched,62.23480775330945,59.98339225761819,33.766364000039175,20,reg_delta_ailerons.csv
52,branched,62.23480775330945,59.91577367633783,31.51128289999906,20,reg_delta_ailerons.csv
53,branched,62.23480775330945,59.92844216225242,32.64850919996388,20,reg_delta_ailerons.csv
54,branched,62.23480775330945,59.877733082579574,33.51399610005319,20,reg_delta_ailerons.csv
55,branched,62.23480775330945,59.910098953284574,32.2843286000425,20,reg_delta_ailerons.csv
56,branched,62.23480775330945,60.985410500129355,36.41119939996861,20,reg_delta_ailerons.csv
57,branched,62.23480775330945,60.67102797096424,33.75432449998334,20,reg_delta_ailerons.csv
58,branched,62.23480775330945,60.06874811034771,34.56628180004191,20,reg_delta_ailerons.csv
59,branched,62.23480775330945,61.31889716121487,36.36887249990832,20,reg_delta_ailerons.csv
60,complex,189.97174445340602,189.97174445340602,63.854035899974406,20,reg_delta_ailerons.csv
