,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,27.08596274343813,27.08596274343813,5.086850399966352,20,reg_cal_housing.csv
1,linear,27.08596274343813,26.416923307846265,4.20534789992962,20,reg_cal_housing.csv
2,linear,27.08596274343813,26.254146630178866,4.172963699907996,20,reg_cal_housing.csv
3,linear,27.08596274343813,27.08596274343813,4.6006331000244245,20,reg_cal_housing.csv
4,linear,27.08596274343813,26.196642856662194,4.716601600055583,20,reg_cal_housing.csv
5,linear,27.08596274343813,27.08596274343813,4.329052200075239,20,reg_cal_housing.csv
6,linear,27.08596274343813,26.129012738267573,4.7164105999981984,20,reg_cal_housing.csv
7,linear,27.08596274343813,27.08596274343813,5.477647199993953,20,reg_cal_housing.csv
8,linear,27.08596274343813,27.08596274343813,5.2812460999703035,20,reg_cal_housing.csv
9,linear,27.08596274343813,27.08596274343813,4.58877329993993,20,reg_cal_housing.csv
10,linear,27.08596274343813,27.08596274343813,5.206169400014915,20,reg_cal_housing.csv
11,linear,27.08596274343813,26.41692330784603,4.700935799977742,20,reg_cal_housing.csv
12,linear,27.08596274343813,26.12901273826708,4.498896999983117,20,reg_cal_housing.csv
13,linear,27.08596274343813,27.08596274343813,5.153237999998964,20,reg_cal_housing.csv
14,linear,27.08596274343813,27.08596274343813,5.815526999998838,20,reg_cal_housing.csv
15,linear,27.08596274343813,27.08596274343813,5.973854699986987,20,reg_cal_housing.csv
16,linear,27.08596274343813,27.08596274343813,5.536551599972881,20,reg_cal_housing.csv
17,linear,27.08596274343813,27.08596274343813,5.1512408999260515,20,reg_cal_housing.csv
18,linear,27.08596274343813,27.08596274343813,5.688261799979955,20,reg_cal_housing.csv
19,linear,27.08596274343813,26.225329149799897,4.0177038999972865,20,reg_cal_housing.csv
20,linear,27.08596274343813,27.08596274343813,6.003286899998784,20,reg_cal_housing.csv
21,linear,27.08596274343813,27.08596274343813,5.084788499982096,20,reg_cal_housing.csv
22,linear,27.08596274343813,27.08596274343813,5.9469218999147415,20,reg_cal_housing.csv
23,linear,27.08596274343813,26.416923307845995,4.3090938000241295,20,reg_cal_housing.csv
24,linear,27.08596274343813,27.08596274343813,5.340606700046919,20,reg_cal_housing.csv
25,linear,27.08596274343813,27.08596274343813,4.265511799952947,20,reg_cal_housing.csv
26,linear,27.08596274343813,27.08596274343813,4.0769279999658465,20,reg_cal_housing.csv
27,linear,27.08596274343813,27.08596274343813,4.389057600055821,20,reg_cal_housing.csv
28,linear,27.08596274343813,27.08596274343813,4.880557400058024,20,reg_cal_housing.csv
29,linear,27.08596274343813,26.719544093092765,4.584972199983895,20,reg_cal_housing.csv
30,branched,25.56332969092313,22.829059947378767,18.636067699990235,20,reg_cal_housing.csv
31,branched,25.56332969092313,23.751291060302645,18.253911000094377,20,reg_cal_housing.csv
32,branched,25.56332969092313,25.56332969092313,19.452791700023226,20,reg_cal_housing.csv
33,branched,25.56332969092313,22.6705085160743,17.22923479997553,20,reg_cal_housing.csv
34,branched,25.56332969092313,22.547799266247104,17.39611710002646,20,reg_cal_housing.csv
35,branched,25.56332969092313,22.756947407985127,17.49944140005391,20,reg_cal_housing.csv
36,branched,25.56332969092313,24.317575016152567,17.923412100062706,20,reg_cal_housing.csv
37,branched,25.56332969092313,24.782925011948137,19.23131950001698,20,reg_cal_housing.csv
38,branched,25.56332969092313,24.752768960640992,20.826902400003746,20,reg_cal_housing.csv
39,branched,25.56332969092313,23.672217779173828,17.070830499986187,20,reg_cal_housing.csv
40,branched,25.56332969092313,24.130629239741065,17.665422199992463,20,reg_cal_housing.csv
41,branched,25.56332969092313,24.051177823763496,17.560510399984196,20,reg_cal_housing.csv
42,branched,25.56332969092313,24.556082452642844,18.056931899976917,20,reg_cal_housing.csv
43,branched,25.56332969092313,24.186420091169765,18.482896199915558,20,reg_cal_housing.csv
44,branched,25.56332969092313,23.732457784768776,17.883249899954535,20,reg_cal_housing.csv
45,branched,25.56332969092313,24.055141816543884,17.46132970007602,20,reg_cal_housing.csv
46,branched,25.56332969092313,23.633669471990828,17.736474399920553,20,reg_cal_housing.csv
47,branched,25.56332969092313,24.686625704649842,19.66769380006008,20,reg_cal_housing.csv
48,branched,25.56332969092313,24.20194347792776,17.936502900091,20,reg_cal_housing.csv
49,branched,25.56332969092313,23.578469423920133,18.317134900018573,20,reg_cal_housing.csv
50,branched,25.56332969092313,23.791741963237435,18.468209900078364,20,reg_cal_housing.csv
51,branched,25.56332969092313,23.872862751116408,17.396034999983385,20,reg_cal_housing.csv
52,branched,25.56332969092313,22.548707210840245,17.65298110002186,20,reg_cal_housing.csv
53,branched,25.56332969092313,22.571908895839357,18.052324900054373,20,reg_cal_housing.csv
54,branched,25.56332969092313,24.004973218330104,17.43625719996635,20,reg_cal_housing.csv
55,branched,25.56332969092313,23.56859346719527,17.559984700055793,20,reg_cal_housing.csv
56,branched,25.56332969092313,25.56332969092313,19.778869400033727,20,reg_cal_housing.csv
57,branched,25.56332969092313,23.132891660922308,19.67988189996686,20,reg_cal_housing.csv
58,branched,25.56332969092313,23.259545854868858,17.881103500025347,20,reg_cal_housing.csv
59,branched,25.56332969092313,24.332060954505447,18.777521800016984,20,reg_cal_housing.csv
60,complex,31.75244755082682,24.432958833711833,55.10412689996883,20,reg_cal_housing.csv
61,complex,31.75244755082682,24.69417647699432,55.123403599951416,20,reg_cal_housing.csv
62,complex,31.75244755082682,26.024948867499482,59.294511800049804,20,reg_cal_housing.csv
63,complex,31.75244755082682,26.128738124472417,59.72931350010913,20,reg_cal_housing.csv
