,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,134.35494327089623,134.41695879141267,19.050986700021895,20,reg_pol.csv
1,linear,134.35494327089623,134.77318110824294,19.704817499994533,20,reg_pol.csv
2,linear,134.35494327089623,134.4169653607113,19.508755599992583,20,reg_pol.csv
3,linear,134.35494327089623,134.35494327089623,19.656264400022337,20,reg_pol.csv
4,linear,134.35494327089623,134.41695723694673,19.321604600001592,20,reg_pol.csv
5,linear,134.35494327089623,134.35494327089623,19.681893799977843,20,reg_pol.csv
6,linear,134.35494327089623,134.7731807206742,19.521608500013826,20,reg_pol.csv
7,linear,134.35494327089623,134.7731765796258,19.252320300001884,20,reg_pol.csv
8,linear,134.35494327089623,134.35494327089623,19.804246099985903,20,reg_pol.csv
9,linear,134.35494327089623,134.41696432605528,19.418756500002928,20,reg_pol.csv
10,linear,134.35494327089623,134.35494327089623,19.17139390000375,20,reg_pol.csv
11,linear,134.35494327089623,134.35494327089623,19.358216699998593,20,reg_pol.csv
12,linear,134.35494327089623,134.35494327089623,19.60557680000784,20,reg_pol.csv
13,linear,134.35494327089623,134.41696003626893,19.341490599996177,20,reg_pol.csv
14,linear,134.35494327089623,134.35494327089623,19.47091630002251,20,reg_pol.csv
15,linear,134.35494327089623,134.35494327089623,19.620693800010486,20,reg_pol.csv
16,linear,134.35494327089623,134.35494327089623,19.6380010000139,20,reg_pol.csv
17,linear,134.35494327089623,134.41696233899793,19.64658669999335,20,reg_pol.csv
18,linear,134.35494327089623,134.35494327089623,19.783980400010478,20,reg_pol.csv
19,linear,134.35494327089623,134.4169620582455,19.503472899988992,20,reg_pol.csv
20,linear,134.35494327089623,134.35494327089623,19.258077600010438,20,reg_pol.csv
21,linear,134.35494327089623,134.35494327089623,19.60810969999875,20,reg_pol.csv
22,linear,134.35494327089623,134.35494327089623,19.603017100016586,20,reg_pol.csv
23,linear,134.35494327089623,134.35494327089623,19.61124659999041,20,reg_pol.csv
24,linear,134.35494327089623,134.35494327089623,19.700123699993128,20,reg_pol.csv
25,linear,134.35494327089623,134.77317900297768,19.50583119998919,20,reg_pol.csv
26,linear,134.35494327089623,134.77317897759946,19.529420000006212,20,reg_pol.csv
27,linear,134.35494327089623,134.35494327089623,19.410562500008382,20,reg_pol.csv
28,linear,134.35494327089623,134.35494327089623,19.52331600000616,20,reg_pol.csv
29,linear,134.35494327089623,134.41696169671113,19.594826599990483,20,reg_pol.csv
30,branched,98.11272387395672,98.11272387395672,34.8880824999942,20,reg_pol.csv
31,branched,98.11272387395672,98.11272387395672,34.79196219998994,20,reg_pol.csv
32,branched,98.11272387395672,98.11272387395672,34.96271570000681,20,reg_pol.csv
33,branched,98.11272387395672,98.11272387395672,34.79363410000224,20,reg_pol.csv
34,branched,98.11272387395672,98.11272387395672,34.78727210001671,20,reg_pol.csv
35,branched,98.11272387395672,98.11272387395672,34.46151930000633,20,reg_pol.csv
36,branched,98.11272387395672,98.11272387395672,35.17881189999753,20,reg_pol.csv
37,branched,98.11272387395672,98.11272387395672,34.648317099985434,20,reg_pol.csv
38,branched,98.11272387395672,98.11272387395672,34.51696360000642,20,reg_pol.csv
39,branched,98.11272387395672,98.11272387395672,35.01294539999799,20,reg_pol.csv
40,branched,98.11272387395672,98.11272387395672,34.963358500011964,20,reg_pol.csv
41,branched,98.11272387395672,98.11272387395672,35.20154429998365,20,reg_pol.csv
42,branched,98.11272387395672,98.11272387395672,34.91239470001892,20,reg_pol.csv
43,branched,98.11272387395672,98.11272387395672,34.67314960001386,20,reg_pol.csv
44,branched,98.11272387395672,98.11272387395672,35.2625723000092,20,reg_pol.csv
45,branched,98.11272387395672,98.11272387395672,35.42139199998928,20,reg_pol.csv
46,branched,98.11272387395672,98.11272387395672,34.691760000016075,20,reg_pol.csv
47,branched,98.11272387395672,98.11272387395672,35.33180710001034,20,reg_pol.csv
48,branched,98.11272387395672,98.11272387395672,35.111808199988445,20,reg_pol.csv
49,branched,98.11272387395672,98.11272387395672,35.537246799998684,20,reg_pol.csv
50,branched,98.11272387395672,98.11272387395672,34.96619850001298,20,reg_pol.csv
51,branched,98.11272387395672,98.11272387395672,35.317611800011946,20,reg_pol.csv
52,branched,98.11272387395672,98.11272387395672,35.30333729999256,20,reg_pol.csv
53,branched,98.11272387395672,98.11272387395672,35.564782600005856,20,reg_pol.csv
54,branched,98.11272387395672,98.11272387395672,35.78840270001092,20,reg_pol.csv
55,branched,98.11272387395672,98.11272387395672,34.9205260000017,20,reg_pol.csv
56,branched,98.11272387395672,98.11272387395672,35.16096770000877,20,reg_pol.csv
57,branched,98.11272387395672,98.11272387395672,35.277321900008246,20,reg_pol.csv
58,branched,98.11272387395672,98.11272387395672,35.494811000011396,20,reg_pol.csv
59,branched,98.11272387395672,98.11272387395672,34.8524621000106,20,reg_pol.csv
60,complex,41.47018944419873,41.47018944419873,63.943140100018354,20,reg_pol.csv
61,complex,41.47018944419873,41.47018944419873,64.48593170000822,20,reg_pol.csv
62,complex,41.47018944419873,41.47018944419873,63.50615519998246,20,reg_pol.csv
63,complex,41.47018944419873,41.47018944419873,64.44049599999562,20,reg_pol.csv
64,complex,41.47018944419873,41.47018944419873,64.86035550001543,20,reg_pol.csv
65,complex,41.47018944419873,41.47018944419873,64.66888260000269,20,reg_pol.csv
66,complex,41.47018944419873,41.47018944419873,63.82247430001735,20,reg_pol.csv
67,complex,41.47018944419873,41.47018944419873,66.0394643000036,20,reg_pol.csv
68,complex,41.47018944419873,41.47018944419873,65.2467900000047,20,reg_pol.csv
