,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,0.688,0.712,907.0584805000108,100,class_Amazon_employee_access.csv
1,linear,0.688,0.712,912.7096678999952,100,class_Amazon_employee_access.csv
2,linear,0.688,0.712,918.24499799998,100,class_Amazon_employee_access.csv
3,linear,0.688,0.712,911.6179118999862,100,class_Amazon_employee_access.csv
4,linear,0.688,0.712,920.5138827000046,100,class_Amazon_employee_access.csv
5,linear,0.688,0.712,929.7241006999976,100,class_Amazon_employee_access.csv
6,linear,0.688,0.712,923.731776499946,100,class_Amazon_employee_access.csv
7,linear,0.688,0.712,923.2858653999864,100,class_Amazon_employee_access.csv
8,linear,0.688,0.712,917.5192001000396,100,class_Amazon_employee_access.csv
9,linear,0.688,0.712,935.9688461999758,100,class_Amazon_employee_access.csv
10,linear,0.688,0.712,920.817337000044,100,class_Amazon_employee_access.csv
11,linear,0.688,0.712,928.3258190000196,100,class_Amazon_employee_access.csv
12,linear,0.688,0.712,925.0810132999904,100,class_Amazon_employee_access.csv
13,linear,0.688,0.712,938.9196344999946,100,class_Amazon_employee_access.csv
14,linear,0.688,0.712,933.1053237000016,100,class_Amazon_employee_access.csv
15,linear,0.688,0.712,891.5323488999857,100,class_Amazon_employee_access.csv
16,linear,0.688,0.712,889.3317868000013,100,class_Amazon_employee_access.csv
17,linear,0.688,0.712,890.1159454999724,100,class_Amazon_employee_access.csv
18,linear,0.688,0.712,890.4931685000192,100,class_Amazon_employee_access.csv
19,linear,0.688,0.712,890.1462723999866,100,class_Amazon_employee_access.csv
20,linear,0.688,0.712,890.7296848999686,100,class_Amazon_employee_access.csv
21,linear,0.688,0.712,895.8719496999984,100,class_Amazon_employee_access.csv
22,linear,0.688,0.712,896.5709601999843,100,class_Amazon_employee_access.csv
23,linear,0.688,0.712,898.0221266000299,100,class_Amazon_employee_access.csv
24,linear,0.688,0.712,896.5913070000242,100,class_Amazon_employee_access.csv
25,linear,0.688,0.712,897.8359815999866,100,class_Amazon_employee_access.csv
26,linear,0.688,0.712,905.136080599972,100,class_Amazon_employee_access.csv
27,linear,0.688,0.712,896.208507000003,100,class_Amazon_employee_access.csv
28,linear,0.688,0.712,896.712752100022,100,class_Amazon_employee_access.csv
29,linear,0.688,0.712,896.5837503999937,100,class_Amazon_employee_access.csv
30,branched,0.677,0.76,1007.3632764000212,100,class_Amazon_employee_access.csv
31,branched,0.677,0.76,1007.0302429000149,100,class_Amazon_employee_access.csv
32,branched,0.677,0.76,1008.496392400004,100,class_Amazon_employee_access.csv
33,branched,0.677,0.76,1005.7303238000022,100,class_Amazon_employee_access.csv
34,branched,0.677,0.76,1007.829043900012,100,class_Amazon_employee_access.csv
35,branched,0.677,0.76,1007.8621165999792,100,class_Amazon_employee_access.csv
36,branched,0.677,0.76,1007.6245583999552,100,class_Amazon_employee_access.csv
37,branched,0.677,0.76,1008.3990384000354,100,class_Amazon_employee_access.csv
38,branched,0.677,0.76,1008.037257899996,100,class_Amazon_employee_access.csv
39,branched,0.677,0.76,1007.843342999986,100,class_Amazon_employee_access.csv
40,branched,0.677,0.76,1008.945329500013,100,class_Amazon_employee_access.csv
41,branched,0.677,0.76,1007.4746648000436,100,class_Amazon_employee_access.csv
42,branched,0.677,0.76,1007.99441069999,100,class_Amazon_employee_access.csv
43,branched,0.677,0.76,1008.2524978999865,100,class_Amazon_employee_access.csv
44,branched,0.677,0.76,1008.4108108000364,100,class_Amazon_employee_access.csv
45,branched,0.677,0.76,1009.1549381999648,100,class_Amazon_employee_access.csv
46,branched,0.677,0.76,1007.9982811000082,100,class_Amazon_employee_access.csv
47,branched,0.677,0.76,1008.1894870999968,100,class_Amazon_employee_access.csv
48,branched,0.677,0.76,1007.7919773000176,100,class_Amazon_employee_access.csv
49,branched,0.677,0.76,1008.6522653999856,100,class_Amazon_employee_access.csv
50,branched,0.677,0.76,1008.3224378000014,100,class_Amazon_employee_access.csv
51,branched,0.677,0.76,1008.9490309999674,100,class_Amazon_employee_access.csv
52,branched,0.677,0.76,1007.2728453000308,100,class_Amazon_employee_access.csv
53,branched,0.677,0.76,1008.2069367999792,100,class_Amazon_employee_access.csv
54,branched,0.677,0.76,1007.9618273000232,100,class_Amazon_employee_access.csv
55,branched,0.677,0.76,1007.7039394000312,100,class_Amazon_employee_access.csv
56,branched,0.677,0.76,1008.0679002999676,100,class_Amazon_employee_access.csv
57,branched,0.677,0.76,1007.5595379000296,100,class_Amazon_employee_access.csv
58,branched,0.677,0.76,1008.1768434999976,100,class_Amazon_employee_access.csv
59,branched,0.677,0.76,1007.3719421999996,100,class_Amazon_employee_access.csv
60,complex,0.713,0.713,2826.7365934999834,100,class_Amazon_employee_access.csv
61,complex,0.713,0.713,2833.691330000001,100,class_Amazon_employee_access.csv
62,complex,0.713,0.713,2835.1330858999863,100,class_Amazon_employee_access.csv
63,complex,0.713,0.713,2833.560595699993,100,class_Amazon_employee_access.csv
64,complex,0.713,0.713,2840.496948300017,100,class_Amazon_employee_access.csv
65,complex,0.713,0.713,2845.4862788000028,100,class_Amazon_employee_access.csv
66,complex,0.713,0.713,2893.292480999982,100,class_Amazon_employee_access.csv
67,complex,0.713,0.713,2827.158741799998,100,class_Amazon_employee_access.csv
68,complex,0.713,0.713,2826.2198167000024,100,class_Amazon_employee_access.csv
69,complex,0.713,0.713,2817.7788404999883,100,class_Amazon_employee_access.csv
70,complex,0.713,0.713,2822.3330930999946,100,class_Amazon_employee_access.csv
71,complex,0.713,0.713,2820.555326400005,100,class_Amazon_employee_access.csv
72,complex,0.713,0.713,2817.82694910001,100,class_Amazon_employee_access.csv
73,complex,0.713,0.713,2824.885517800023,100,class_Amazon_employee_access.csv
74,complex,0.713,0.713,2821.4357481999905,100,class_Amazon_employee_access.csv
75,complex,0.713,0.713,2825.1196039999777,100,class_Amazon_employee_access.csv
76,complex,0.713,0.713,2818.4546491999936,100,class_Amazon_employee_access.csv
77,complex,0.713,0.713,2822.198548400018,100,class_Amazon_employee_access.csv
78,complex,0.713,0.713,2822.4290522999945,100,class_Amazon_employee_access.csv
79,complex,0.713,0.713,2820.456061500008,100,class_Amazon_employee_access.csv
80,complex,0.713,0.713,2826.7858434999944,100,class_Amazon_employee_access.csv
81,complex,0.713,0.713,2821.418663699995,100,class_Amazon_employee_access.csv
82,complex,0.713,0.713,2821.912307999999,100,class_Amazon_employee_access.csv
83,complex,0.713,0.713,2862.949754900037,100,class_Amazon_employee_access.csv
84,complex,0.713,0.713,2879.461911199964,100,class_Amazon_employee_access.csv
85,complex,0.713,0.713,2881.905995500041,100,class_Amazon_employee_access.csv
86,complex,0.713,0.713,2866.8722252000007,100,class_Amazon_employee_access.csv
87,complex,0.713,0.713,2877.7381464999635,100,class_Amazon_employee_access.csv
88,complex,0.713,0.713,2846.3192022999865,100,class_Amazon_employee_access.csv
89,complex,0.713,0.713,2828.9737197000068,100,class_Amazon_employee_access.csv
