,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
72,complex,0.713,0.789,106.15354509995086,20,class_Amazon_employee_access.csv
73,complex,0.713,0.801,116.23228329996346,20,class_Amazon_employee_access.csv
74,complex,0.713,0.792,114.46296090004034,20,class_Amazon_employee_access.csv
75,complex,0.713,0.816,154.70848690002458,20,class_Amazon_employee_access.csv
76,complex,0.713,0.799,150.766768200032,20,class_Amazon_employee_access.csv
77,complex,0.713,0.807,169.94088499998907,20,class_Amazon_employee_access.csv
78,complex,0.713,0.781,181.45471910003107,20,class_Amazon_employee_access.csv
79,complex,0.713,0.814,187.4036992000183,20,class_Amazon_employee_access.csv
80,complex,0.713,0.802,175.95106019999366,20,class_Amazon_employee_access.csv
81,complex,0.713,0.801,173.194789900037,20,class_Amazon_employee_access.csv
82,complex,0.713,0.816,152.26125829998637,20,class_Amazon_employee_access.csv
83,complex,0.713,0.809,167.25111870002002,20,class_Amazon_employee_access.csv
84,complex,0.713,0.788,169.17125499999383,20,class_Amazon_employee_access.csv
85,complex,0.713,0.796,161.6967685999698,20,class_Amazon_employee_access.csv
86,complex,0.713,0.794,173.08580489997985,20,class_Amazon_employee_access.csv
87,complex,0.713,0.81,194.81057259999216,20,class_Amazon_employee_access.csv
88,complex,0.713,0.802,150.4301095000119,20,class_Amazon_employee_access.csv
89,complex,0.713,0.792,179.69751110003563,20,class_Amazon_employee_access.csv
