,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,134.35494327089623,134.41695618247672,238.7388752999832,100000,reg_pol.csv
1,linear,134.35494327089623,134.4169566410188,238.15985370002454,100000,reg_pol.csv
2,linear,134.35494327089623,134.41695664860956,238.49508870003046,100000,reg_pol.csv
3,linear,134.35494327089623,134.41695688658882,238.06912140001077,100000,reg_pol.csv
4,linear,134.35494327089623,134.4169611416692,239.1531471000053,100000,reg_pol.csv
5,linear,134.35494327089623,134.4169568423201,238.8508421999868,100000,reg_pol.csv
6,linear,134.35494327089623,134.41695628527154,238.75102360005258,100000,reg_pol.csv
7,linear,134.35494327089623,134.4169563682701,238.51448329997947,100000,reg_pol.csv
8,linear,134.35494327089623,134.41695609036645,238.78090479999082,100000,reg_pol.csv
9,linear,134.35494327089623,134.4169564029949,238.14195060002385,100000,reg_pol.csv
10,linear,134.35494327089623,134.416956689949,238.9404274999979,100000,reg_pol.csv
11,linear,134.35494327089623,134.4169564274953,238.43399749998935,100000,reg_pol.csv
12,linear,134.35494327089623,134.416956267619,238.46174519998021,100000,reg_pol.csv
13,linear,134.35494327089623,134.4169573853049,238.99353059998248,100000,reg_pol.csv
14,linear,134.35494327089623,134.41695652938984,238.09438399999635,100000,reg_pol.csv
15,linear,134.35494327089623,134.4169563419296,239.10663399996702,100000,reg_pol.csv
16,linear,134.35494327089623,134.41695844919946,238.73234540002886,100000,reg_pol.csv
17,linear,134.35494327089623,134.41695690986725,239.17790299997432,100000,reg_pol.csv
18,linear,134.35494327089623,134.41695611890697,239.2371273000026,100000,reg_pol.csv
19,linear,134.35494327089623,134.41695954855166,238.05507130001206,100000,reg_pol.csv
20,linear,134.35494327089623,134.4169567777708,239.01785380003275,100000,reg_pol.csv
21,linear,134.35494327089623,134.41695611184463,239.09241129999282,100000,reg_pol.csv
22,linear,134.35494327089623,134.41695634168514,238.46253349998733,100000,reg_pol.csv
23,linear,134.35494327089623,134.41695613259085,238.28450830001384,100000,reg_pol.csv
24,linear,134.35494327089623,134.41695609308897,239.05045409995364,100000,reg_pol.csv
25,linear,134.35494327089623,134.4169560933541,238.1550864999881,100000,reg_pol.csv
26,linear,134.35494327089623,134.41695815135643,238.27873100002762,100000,reg_pol.csv
27,linear,134.35494327089623,134.41695634043327,238.09556830005022,100000,reg_pol.csv
28,linear,134.35494327089623,134.4169562280605,238.20102609996684,100000,reg_pol.csv
29,linear,134.35494327089623,134.41695613136858,239.22989479999524,100000,reg_pol.csv
30,branched,98.11272387395672,95.09852833317754,448.649889399996,100000,reg_pol.csv
31,branched,98.11272387395672,93.87446649190579,448.2964489000151,100000,reg_pol.csv
32,branched,98.11272387395672,98.11272387395672,449.65916079998715,100000,reg_pol.csv
33,branched,98.11272387395672,95.24559262040424,448.47501649998594,100000,reg_pol.csv
34,branched,98.11272387395672,95.59201395168016,450.0030298999627,100000,reg_pol.csv
35,branched,98.11272387395672,96.29942601311619,447.75660510000307,100000,reg_pol.csv
36,branched,98.11272387395672,96.04213021582224,449.3788730999804,100000,reg_pol.csv
37,branched,98.11272387395672,94.96541757756428,448.8196317999973,100000,reg_pol.csv
38,branched,98.11272387395672,96.92071649902641,447.9119099000236,100000,reg_pol.csv
39,branched,98.11272387395672,93.2589455634057,450.013808699965,100000,reg_pol.csv
40,branched,98.11272387395672,94.41285515665056,450.1052751999814,100000,reg_pol.csv
41,branched,98.11272387395672,94.72983236115425,450.22652980004204,100000,reg_pol.csv
42,branched,98.11272387395672,98.11272387395672,450.0594549999805,100000,reg_pol.csv
43,branched,98.11272387395672,98.11272387395672,447.64538830000674,100000,reg_pol.csv
44,branched,98.11272387395672,96.23064264017525,448.5917142999824,100000,reg_pol.csv
45,branched,98.11272387395672,95.12677362443851,448.5635009999969,100000,reg_pol.csv
46,branched,98.11272387395672,95.14904529838127,448.79139269998996,100000,reg_pol.csv
47,branched,98.11272387395672,96.87691166218312,447.95607850002125,100000,reg_pol.csv
48,branched,98.11272387395672,97.41287681019016,449.7343804000411,100000,reg_pol.csv
49,branched,98.11272387395672,94.15150753696176,449.863654899993,100000,reg_pol.csv
50,branched,98.11272387395672,98.11272387395672,450.48591899999883,100000,reg_pol.csv
51,branched,98.11272387395672,98.11272387395672,449.4358940999955,100000,reg_pol.csv
52,branched,98.11272387395672,95.15016488305221,448.97691859997576,100000,reg_pol.csv
53,branched,98.11272387395672,95.44671389987043,448.2451280000387,100000,reg_pol.csv
54,branched,98.11272387395672,95.11512374255695,448.424420299998,100000,reg_pol.csv
55,branched,98.11272387395672,98.11272387395672,449.6501316999784,100000,reg_pol.csv
56,branched,98.11272387395672,95.71020017706252,449.8348625000217,100000,reg_pol.csv
57,branched,98.11272387395672,96.04014513349674,450.2490580000449,100000,reg_pol.csv
58,branched,98.11272387395672,95.71361294186352,448.81052449997514,100000,reg_pol.csv
59,branched,98.11272387395672,98.11272387395672,448.7167580999667,100000,reg_pol.csv
60,complex,41.47018944419873,41.47018944419873,1258.8832978999708,100000,reg_pol.csv
61,complex,41.47018944419873,41.47018944419873,1262.7375756999827,100000,reg_pol.csv
62,complex,41.47018944419873,41.47018944419873,1256.1670271000476,100000,reg_pol.csv
63,complex,41.47018944419873,41.47018944419873,1255.324165500002,100000,reg_pol.csv
64,complex,41.47018944419873,41.47018944419873,1257.540868000011,100000,reg_pol.csv
65,complex,41.47018944419873,41.47018944419873,1254.0319800000289,100000,reg_pol.csv
66,complex,41.47018944419873,41.47018944419873,1258.7239817000227,100000,reg_pol.csv
