,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,13.372692679194605,13.372692679194605,75.15471570007503,20,beer.csv
1,linear,13.372692679194605,15.5380818127462,39.949329799972475,20,beer.csv
2,linear,13.372692679194605,13.372692679194605,60.25156979996245,20,beer.csv
3,linear,13.372692679194605,9.923294285495745,92.98722890007775,20,beer.csv
4,linear,13.372692679194605,13.372692679194605,95.90792400005739,20,beer.csv
5,linear,13.372692679194605,13.372692679194605,73.5299948999891,20,beer.csv
6,linear,13.372692679194605,13.372692679194605,54.771545599913225,20,beer.csv
7,linear,13.372692679194605,13.372692679194605,112.87604130001273,20,beer.csv
8,linear,13.372692679194605,13.827073143986308,54.09306199999992,20,beer.csv
9,linear,13.372692679194605,13.860771438114597,65.88778979994822,20,beer.csv
10,linear,13.372692679194605,13.372692679194605,67.7134324000217,20,beer.csv
11,linear,13.372692679194605,13.372692679194605,74.58906349993777,20,beer.csv
12,linear,13.372692679194605,13.372692679194605,74.46466140006669,20,beer.csv
13,linear,13.372692679194605,13.372692679194605,123.74351569998544,20,beer.csv
14,linear,13.372692679194605,13.372692679194605,65.28726470004767,20,beer.csv
15,linear,13.372692679194605,13.372692679194605,90.34854020003695,20,beer.csv
16,linear,13.372692679194605,13.304670482969792,106.91499429999385,20,beer.csv
17,linear,13.372692679194605,13.372692679194605,81.28740859997924,20,beer.csv
18,linear,13.372692679194605,13.372692679194605,42.717507699970156,20,beer.csv
19,linear,13.372692679194605,13.372692679194605,73.34483359998558,20,beer.csv
20,linear,13.372692679194605,13.372692679194605,70.36438839999028,20,beer.csv
21,linear,13.372692679194605,11.383084622902809,49.434352200012654,20,beer.csv
22,linear,13.372692679194605,12.784430187846144,69.27731799997855,20,beer.csv
23,linear,13.372692679194605,13.372692679194605,103.95828830008395,20,beer.csv
24,linear,13.372692679194605,15.44941608050957,43.494030399946496,20,beer.csv
25,linear,13.372692679194605,13.372692679194605,60.758095500059426,20,beer.csv
26,linear,13.372692679194605,13.372692679194605,35.03786790010054,20,beer.csv
27,linear,13.372692679194605,18.913185851475845,90.56277850002516,20,beer.csv
28,linear,13.372692679194605,13.372692679194605,59.197990000015125,20,beer.csv
29,linear,13.372692679194605,13.372692679194605,58.06669869995676,20,beer.csv
30,branched,8.00368989547639,8.048464127813093,166.11523029999807,20,beer.csv
31,branched,8.00368989547639,8.166385891899834,129.7698337000329,20,beer.csv
32,branched,8.00368989547639,7.840202407887541,115.26682919997256,20,beer.csv
33,branched,8.00368989547639,7.763713542032406,158.33736399991903,20,beer.csv
34,branched,8.00368989547639,8.12364746644116,153.34590980003122,20,beer.csv
35,branched,8.00368989547639,8.044127366724501,141.66968829999678,20,beer.csv
36,branched,8.00368989547639,8.08099217204758,139.32946099992841,20,beer.csv
37,branched,8.00368989547639,8.08492906271789,162.93401479988825,20,beer.csv
38,branched,8.00368989547639,8.048464127813093,126.98027189995628,20,beer.csv
39,branched,8.00368989547639,8.473917120581413,144.55675220000558,20,beer.csv
40,branched,8.00368989547639,8.260240374241182,124.81953300000168,20,beer.csv
41,branched,8.00368989547639,7.984544628377572,112.47614779998548,20,beer.csv
42,branched,8.00368989547639,7.962779301508031,181.4279123999877,20,beer.csv
43,branched,8.00368989547639,7.918826097848012,132.8019393000286,20,beer.csv
44,branched,8.00368989547639,8.696158852455309,110.94069900002796,20,beer.csv
45,branched,8.00368989547639,8.210043730259773,92.60215389996301,20,beer.csv
46,branched,8.00368989547639,6.965417642993584,139.13015129999258,20,beer.csv
47,branched,8.00368989547639,7.912089750687835,120.77035150001757,20,beer.csv
48,branched,8.00368989547639,7.743315955816364,162.45039759995416,20,beer.csv
49,branched,8.00368989547639,8.122359082285538,130.1727403999539,20,beer.csv
50,branched,8.00368989547639,7.650528890453697,123.58432290004566,20,beer.csv
51,branched,8.00368989547639,7.477663810889295,118.0560228000395,20,beer.csv
52,branched,8.00368989547639,8.044127366724501,162.55789840000216,20,beer.csv
53,branched,8.00368989547639,8.264486125605156,94.48140069993678,20,beer.csv
54,branched,8.00368989547639,7.951244230450537,147.41397460002918,20,beer.csv
55,branched,8.00368989547639,8.12364746644116,72.4012588999467,20,beer.csv
56,branched,8.00368989547639,7.62348595263232,90.79349029995501,20,beer.csv
57,branched,8.00368989547639,8.264486125605156,107.3268315999303,20,beer.csv
58,branched,8.00368989547639,7.0034046805403065,82.1737773999339,20,beer.csv
59,branched,8.00368989547639,8.055037912450278,159.77344949997496,20,beer.csv
60,complex,8.821779289766997,8.821779289766997,186.76504900003783,20,beer.csv
61,complex,8.821779289766997,8.091091101106443,132.83911139995325,20,beer.csv
62,complex,8.821779289766997,7.488739443746401,199.27027810004074,20,beer.csv
63,complex,8.821779289766997,7.575381627430157,207.43809419998433,20,beer.csv
64,complex,8.821779289766997,8.5473273642949,208.3804748998955,20,beer.csv
65,complex,8.821779289766997,8.821779289766997,276.0644647999434,20,beer.csv
66,complex,8.821779289766997,8.821779289766997,156.0096884999657,20,beer.csv
67,complex,8.821779289766997,7.8934669362507845,215.14631300000474,20,beer.csv
68,complex,8.821779289766997,8.821779289766997,254.303177600028,20,beer.csv
69,complex,8.821779289766997,7.435337787233135,148.7336599000264,20,beer.csv
70,complex,8.821779289766997,8.821779289766997,161.6601718000602,20,beer.csv
71,complex,8.821779289766997,8.821779289766997,134.19793559995014,20,beer.csv
72,complex,8.821779289766997,8.821779289766997,195.84910059999675,20,beer.csv
73,complex,8.821779289766997,8.821779289766997,169.7792727999622,20,beer.csv
