4551.35
4548.44
4540.89
4535.04
4526.82
4520.2
4520.98
4548.97
-100.0
4565.26
4577.55
4573.0
4581.55
4593.98
4610.39
4610.36
-100.0
4624.77
4635.74
4630.05
4621.7
-100.0
-100.0
4592.96
4555.52
4570.42
4566.93
4537.04
-100.0
4497.1
4488.34
4501.43
-100.0
4558.34
4544.04
4548.07
4563.13
4590.52
-100.0
4589.31
4579.04
4587.64
4601.47
4596.37
4600.34
4594.4
-100.0
4576.5
4544.19
4548.08
4534.64
4522.52
4502.85
-100.0
4523.23
4533.76
-100.0
4555.8
4550.8
4563.43
-100.0
4580.01
4591.35
-100.0
4612.23
4624.41
-100.0
4627.63
4633.57
4637.23
4629.2
4610.64
4578.74
4586.98
4579.34
4542.8
4534.5
4515.41
-100.0
4563.49
4571.98
-100.0
4569.58
4586.0
4592.08
-100.0
4543.18
4583.11
4575.31
4607.08
4623.52
4622.01
-100.0
4612.41
-100.0
4575.75
-100.0
4550.26
4529.76
-100.0
-100.0
4497.74
4516.85
-100.0
4525.98
4532.4
4553.68
4582.92
4581.7
4586.02
4600.76
4603.06
-100.0
4608.06
4612.16
-100.0
-100.0
4407.46
4288.27
4274.5
4264.37
4457.3
4568.53
-100.0
4538.97
-100.0
4525.93
4566.12
4557.36
-100.0
4528.4
4534.55
4553.0
-100.0
4572.53
4574.89
4581.01
4602.55
4620.42
-100.0
4594.34
4590.08
4588.1
-100.0
4537.52
-100.0
4556.53
4541.54
4538.65
4525.16
-100.0
4556.44
4544.68
4542.46
4535.8
4552.3
4564.56
4579.11
4580.82
4585.58
4608.81
4628.26
4637.31
4620.68
4596.51
4583.8
-100.0
4559.18
4530.11
4525.63
4501.81
-100.0
4477.73
4475.25
4511.44
4531.81
-100.0
4519.74
4516.34
4555.0
4583.62
4599.62
4618.71
4628.68
4619.53
4613.23
4609.45
4617.84
4617.99
-100.0
4606.79
-100.0
-100.0
-100.0
4563.19
4536.7
-100.0
4506.46
4524.52
4534.21
4522.92
4534.12
-100.0
4560.04
-100.0
4585.96
4596.5
4609.91
4606.2
4611.2
4621.7
4628.05
4633.78
-100.0
4619.58
4606.76
-100.0
4570.24
4562.01
4555.55
4541.29
4525.64
-100.0
4558.06
-100.0
4572.37
4581.49
4595.12
4608.66
4624.92
4632.08
-100.0
4634.05
4645.08
4662.64
4651.89
4623.22
-100.0
4586.45
4586.18
4553.14
4536.55
4515.36
4493.48
4496.6
4493.38
-100.0
4521.62
4528.86
4537.03
4532.57
4547.96
4563.06
4552.92
-100.0
4586.35
4601.35
4605.72
-100.0
-100.0
4575.95
4573.36
4554.9
-100.0
4520.41
-100.0
4528.46
4511.15
4519.34
4510.28
4514.95
4514.39
4524.69
4528.93
-100.0
4548.78
4586.34
4576.0
-100.0
4585.11
4577.68
4615.47
4616.8
4587.74
4584.18
-100.0
4574.92
4585.4
-100.0
4569.04
4554.4
4536.92
4524.84
4523.08
4553.91
4550.01
4550.82
4553.27
4562.04
4569.93
4572.12
4566.67
4588.32
4606.94
4607.76
4610.21
4619.78
4613.73
4625.56
4614.43
-100.0
-100.0
4540.5
4545.83
4518.39
4533.56
4530.04
4520.03
-100.0
4533.18
4528.99
4527.73
-100.0
4529.32
4559.93
4573.37
4571.11
4587.67
4590.93
4596.5
-100.0
4602.77
4580.2
-100.0
4559.48
4540.88
-100.0
4541.91
4523.31
4507.1
4495.24
-100.0
4488.64
4521.35
4523.14
4536.42
4523.94
-100.0
4571.41
4575.7
4571.39
4578.91
4561.18
4592.47
4578.97
4592.66
4599.49
-100.0
-100.0
4563.67
4542.83
4540.45
4522.04
4507.07
4508.3
4499.55
4512.92
4539.67
-100.0
4537.76
-100.0
4563.56
4555.33
4561.75
4560.37
4570.87
4564.88
4592.05
4598.55
4603.62
4600.17
4596.33
-100.0
4568.42
4557.38
4564.18
4550.09
4537.91
4535.09
-100.0
-100.0
4555.38
-100.0
4571.18
-100.0
4580.22
4585.08
4577.4
-100.0
4451.77
4385.62
4447.04
4494.65
4576.73
4603.35
4593.5
4588.79
4589.55
-100.0
4546.43
4544.9
4522.77
4515.26
-100.0
4487.8
4529.2
4529.51
4549.93
4556.07
4575.28
4597.19
4606.19
-100.0
4612.1
4611.47
4603.03
4617.33
-100.0
4615.98
4611.86
-100.0
4587.21
4555.11
4552.95
4545.83
4544.57
4529.48
-100.0
4523.55
4536.64
4573.76
4551.88
-100.0
4563.74
4580.38
4573.97
4435.63
4418.77
4458.28
4366.26
4523.71
4579.97
-100.0
4570.66
4575.7
4555.6
-100.0
4573.62
4549.49
4534.48
4540.62
-100.0
4508.07
-100.0
4505.16
4509.33
4561.89
-100.0
4583.44
4556.39
