,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,27.08596274343813,27.08596274343813,33.15584620006848,20,reg_cal_housing.csv
1,linear,27.08596274343813,27.08596274343813,33.18325460003689,20,reg_cal_housing.csv
2,linear,27.08596274343813,27.08596274343813,33.739207599894144,20,reg_cal_housing.csv
3,linear,27.08596274343813,27.08596274343813,33.19856619997881,20,reg_cal_housing.csv
4,linear,27.08596274343813,27.08596274343813,33.17681880004238,20,reg_cal_housing.csv
5,linear,27.08596274343813,27.08596274343813,33.16669300000649,20,reg_cal_housing.csv
6,linear,27.08596274343813,27.08596274343813,33.19036870007403,20,reg_cal_housing.csv
7,linear,27.08596274343813,27.08596274343813,33.20305639994331,20,reg_cal_housing.csv
8,linear,27.08596274343813,27.08596274343813,33.093438099953346,20,reg_cal_housing.csv
9,linear,27.08596274343813,27.08596274343813,33.10016549995635,20,reg_cal_housing.csv
10,linear,27.08596274343813,27.08596274343813,33.05053669994231,20,reg_cal_housing.csv
11,linear,27.08596274343813,27.08596274343813,33.15174629993271,20,reg_cal_housing.csv
12,linear,27.08596274343813,27.08596274343813,33.204101400100626,20,reg_cal_housing.csv
13,linear,27.08596274343813,27.08596274343813,34.29310929996427,20,reg_cal_housing.csv
14,linear,27.08596274343813,27.08596274343813,33.23995379998814,20,reg_cal_housing.csv
15,linear,27.08596274343813,27.08596274343813,33.38604520005174,20,reg_cal_housing.csv
16,linear,27.08596274343813,27.08596274343813,33.18500649998896,20,reg_cal_housing.csv
17,linear,27.08596274343813,27.08596274343813,33.15035270003136,20,reg_cal_housing.csv
18,linear,27.08596274343813,27.08596274343813,33.21833249996416,20,reg_cal_housing.csv
19,linear,27.08596274343813,27.08596274343813,33.21777039999142,20,reg_cal_housing.csv
20,linear,27.08596274343813,27.08596274343813,33.22260310000274,20,reg_cal_housing.csv
21,linear,27.08596274343813,27.08596274343813,33.17387319996487,20,reg_cal_housing.csv
22,linear,27.08596274343813,27.08596274343813,33.19724819995463,20,reg_cal_housing.csv
23,linear,27.08596274343813,27.08596274343813,33.15903059998527,20,reg_cal_housing.csv
24,linear,27.08596274343813,27.08596274343813,33.280498899985105,20,reg_cal_housing.csv
25,linear,27.08596274343813,27.08596274343813,33.18289759999607,20,reg_cal_housing.csv
26,linear,27.08596274343813,27.08596274343813,33.193978600087576,20,reg_cal_housing.csv
27,linear,27.08596274343813,27.08596274343813,33.16422540007625,20,reg_cal_housing.csv
28,linear,27.08596274343813,27.08596274343813,33.18920560006518,20,reg_cal_housing.csv
29,linear,27.08596274343813,27.08596274343813,33.20495329995174,20,reg_cal_housing.csv
30,branched,25.56332969092313,23.05827735521029,93.79439449997153,20,reg_cal_housing.csv
31,branched,25.56332969092313,23.05827735521029,95.56073989998549,20,reg_cal_housing.csv
32,branched,25.56332969092313,23.05827735521029,95.45844299998134,20,reg_cal_housing.csv
33,branched,25.56332969092313,23.05827735521029,96.9114508999046,20,reg_cal_housing.csv
34,branched,25.56332969092313,23.05827735521029,96.96106819994748,20,reg_cal_housing.csv
35,branched,25.56332969092313,23.05827735521029,97.53529540007003,20,reg_cal_housing.csv
36,branched,25.56332969092313,23.05827735521029,98.42184130009264,20,reg_cal_housing.csv
37,branched,25.56332969092313,23.05827735521029,99.16689839994069,20,reg_cal_housing.csv
38,branched,25.56332969092313,23.05827735521029,99.07476250000764,20,reg_cal_housing.csv
39,branched,25.56332969092313,23.05827735521029,99.93735669995658,20,reg_cal_housing.csv
40,branched,25.56332969092313,23.05827735521029,100.47175190004054,20,reg_cal_housing.csv
41,branched,25.56332969092313,23.05827735521029,101.49493709998205,20,reg_cal_housing.csv
42,branched,25.56332969092313,23.05827735521029,102.77087600005325,20,reg_cal_housing.csv
43,branched,25.56332969092313,23.05827735521029,102.5802788999863,20,reg_cal_housing.csv
44,branched,25.56332969092313,23.05827735521029,103.08558029995766,20,reg_cal_housing.csv
45,branched,25.56332969092313,23.05827735521029,103.68850649998058,20,reg_cal_housing.csv
46,branched,25.56332969092313,23.05827735521029,104.09208450000733,20,reg_cal_housing.csv
47,branched,25.56332969092313,23.05827735521029,104.65533059998415,20,reg_cal_housing.csv
48,branched,25.56332969092313,23.05827735521029,105.24889569997322,20,reg_cal_housing.csv
49,branched,25.56332969092313,23.05827735521029,105.82722820003983,20,reg_cal_housing.csv
50,branched,25.56332969092313,23.05827735521029,107.20346119999886,20,reg_cal_housing.csv
51,branched,25.56332969092313,23.05827735521029,106.99434200010728,20,reg_cal_housing.csv
52,branched,25.56332969092313,23.05827735521029,107.23993050004356,20,reg_cal_housing.csv
53,branched,25.56332969092313,23.05827735521029,107.61487079993822,20,reg_cal_housing.csv
54,branched,25.56332969092313,23.05827735521029,108.1192171999719,20,reg_cal_housing.csv
55,branched,25.56332969092313,23.05827735521029,108.74282100005075,20,reg_cal_housing.csv
56,branched,25.56332969092313,23.05827735521029,109.4176020999439,20,reg_cal_housing.csv
57,branched,25.56332969092313,23.05827735521029,109.85993190004956,20,reg_cal_housing.csv
58,branched,25.56332969092313,23.05827735521029,110.07439640001394,20,reg_cal_housing.csv
59,branched,25.56332969092313,23.05827735521029,111.70266519999132,20,reg_cal_housing.csv
60,complex,31.75244755082682,25.386651584654107,534.4592664000811,20,reg_cal_housing.csv
61,complex,31.75244755082682,25.386651584654107,546.9967418999877,20,reg_cal_housing.csv
62,complex,31.75244755082682,25.386651584654107,553.9002050999552,20,reg_cal_housing.csv
63,complex,31.75244755082682,25.386651584654107,563.7248641999904,20,reg_cal_housing.csv
