,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,188.76484605919097,184.51675273439108,153.4358059000224,100,reg_delta_ailerons.csv
1,linear,188.76484605919097,184.51675273439108,147.9033811999252,100,reg_delta_ailerons.csv
2,linear,188.76484605919097,184.51675273439108,145.72141730005387,100,reg_delta_ailerons.csv
3,linear,188.76484605919097,184.51675273439108,150.1140948999673,100,reg_delta_ailerons.csv
4,linear,188.76484605919097,184.51675273439108,148.3664650999708,100,reg_delta_ailerons.csv
5,linear,188.76484605919097,184.51675273439108,146.94609199999832,100,reg_delta_ailerons.csv
6,linear,188.76484605919097,184.51675273439108,148.36268939997535,100,reg_delta_ailerons.csv
7,linear,188.76484605919097,184.51675273439108,150.32117929996457,100,reg_delta_ailerons.csv
8,linear,188.76484605919097,184.51675273439108,147.88485110003967,100,reg_delta_ailerons.csv
9,linear,188.76484605919097,184.51675273439108,151.8678610000061,100,reg_delta_ailerons.csv
10,linear,188.76484605919097,184.51675273439108,147.35878279991448,100,reg_delta_ailerons.csv
11,linear,188.76484605919097,184.51675273439108,154.91458810004406,100,reg_delta_ailerons.csv
12,linear,188.76484605919097,184.51675273439108,148.2314255000092,100,reg_delta_ailerons.csv
13,linear,188.76484605919097,184.51675273439108,149.23729039996397,100,reg_delta_ailerons.csv
14,linear,188.76484605919097,184.51675273439108,142.69489759998396,100,reg_delta_ailerons.csv
15,linear,188.76484605919097,184.51675273439108,148.37620860000607,100,reg_delta_ailerons.csv
16,linear,188.76484605919097,184.51675273439108,147.6778828999959,100,reg_delta_ailerons.csv
17,linear,188.76484605919097,184.51675273439108,150.23780050000641,100,reg_delta_ailerons.csv
18,linear,188.76484605919097,184.51675273439108,148.8866102999309,100,reg_delta_ailerons.csv
19,linear,188.76484605919097,184.51675273439108,153.3947366999928,100,reg_delta_ailerons.csv
20,linear,188.76484605919097,184.51675273439108,144.19519200001378,100,reg_delta_ailerons.csv
21,linear,188.76484605919097,184.51675273439108,147.53169249999337,100,reg_delta_ailerons.csv
22,linear,188.76484605919097,184.51675273439108,142.34545170003548,100,reg_delta_ailerons.csv
23,linear,188.76484605919097,184.51675273439108,146.9418175999308,100,reg_delta_ailerons.csv
24,linear,188.76484605919097,184.51675273439108,151.03746030002367,100,reg_delta_ailerons.csv
25,linear,188.76484605919097,184.51675273439108,144.47547149995808,100,reg_delta_ailerons.csv
26,linear,188.76484605919097,184.51675273439108,146.08970489993226,100,reg_delta_ailerons.csv
27,linear,188.76484605919097,184.51675273439108,152.59013649995904,100,reg_delta_ailerons.csv
28,linear,188.76484605919097,184.51675273439108,148.46900979999918,100,reg_delta_ailerons.csv
29,linear,188.76484605919097,184.51675273439108,229.64616749994457,100,reg_delta_ailerons.csv
