,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,134.35494327089623,134.41695608599227,217.92676559998654,100,reg_pol.csv
1,linear,134.35494327089623,134.41695608599227,219.76212749999831,100,reg_pol.csv
2,linear,134.35494327089623,134.41695608599227,219.9392230999947,100,reg_pol.csv
3,linear,134.35494327089623,134.41695608599227,218.67249339999398,100,reg_pol.csv
4,linear,134.35494327089623,134.41695608599227,218.5983182999771,100,reg_pol.csv
5,linear,134.35494327089623,134.41695608599227,220.19541789998766,100,reg_pol.csv
6,linear,134.35494327089623,134.41695608599227,220.63890239998,100,reg_pol.csv
7,linear,134.35494327089623,134.41695608599227,218.7941973999841,100,reg_pol.csv
8,linear,134.35494327089623,134.41695608599227,217.506424399995,100,reg_pol.csv
9,linear,134.35494327089623,134.41695608599227,218.0386182999937,100,reg_pol.csv
10,linear,134.35494327089623,134.41695608599227,217.72871190001024,100,reg_pol.csv
11,linear,134.35494327089623,134.41695608599227,216.9945454999979,100,reg_pol.csv
12,linear,134.35494327089623,134.41695608599227,218.21524469999713,100,reg_pol.csv
13,linear,134.35494327089623,134.41695608599227,216.73068150001927,100,reg_pol.csv
14,linear,134.35494327089623,134.41695608599227,218.50556890000007,100,reg_pol.csv
15,linear,134.35494327089623,134.41695608599227,218.0413041000138,100,reg_pol.csv
16,linear,134.35494327089623,134.41695608599227,247.60333640000317,100,reg_pol.csv
17,linear,134.35494327089623,134.41695608599227,337.1826075999998,100,reg_pol.csv
18,linear,134.35494327089623,134.41695608599227,225.73018220000085,100,reg_pol.csv
19,linear,134.35494327089623,134.41695608599227,226.90855459999875,100,reg_pol.csv
20,linear,134.35494327089623,134.41695608599227,231.23612879999564,100,reg_pol.csv
21,linear,134.35494327089623,134.41695608599227,311.4157013000222,100,reg_pol.csv
22,linear,134.35494327089623,134.41695608599227,270.55004400000325,100,reg_pol.csv
23,linear,134.35494327089623,134.41695608599227,281.20610099998885,100,reg_pol.csv
24,linear,134.35494327089623,134.41695608599227,338.73161499999696,100,reg_pol.csv
25,linear,134.35494327089623,134.41695608599227,265.2319408999756,100,reg_pol.csv
26,linear,134.35494327089623,134.41695608599227,230.37614400000894,100,reg_pol.csv
27,linear,134.35494327089623,134.41695608599227,231.40725319998455,100,reg_pol.csv
28,linear,134.35494327089623,134.41695608599227,234.49572360000457,100,reg_pol.csv
29,linear,134.35494327089623,134.41695608599227,229.6910036999907,100,reg_pol.csv
30,branched,98.11272387395672,95.64165278926596,423.18218929998693,100,reg_pol.csv
31,branched,98.11272387395672,95.64165278926596,428.6858014000172,100,reg_pol.csv
32,branched,98.11272387395672,95.64165278926596,418.91666050002095,100,reg_pol.csv
33,branched,98.11272387395672,95.64165278926596,474.88319760002196,100,reg_pol.csv
34,branched,98.11272387395672,95.64165278926596,436.906000899995,100,reg_pol.csv
35,branched,98.11272387395672,95.64165278926596,441.7562884000072,100,reg_pol.csv
36,branched,98.11272387395672,95.64165278926596,438.2811581999995,100,reg_pol.csv
37,branched,98.11272387395672,95.64165278926596,440.8741152000148,100,reg_pol.csv
38,branched,98.11272387395672,95.64165278926596,449.24046989998897,100,reg_pol.csv
39,branched,98.11272387395672,95.64165278926596,430.6364007999946,100,reg_pol.csv
40,branched,98.11272387395672,95.64165278926596,431.93043850001413,100,reg_pol.csv
41,branched,98.11272387395672,95.64165278926596,433.8275974999997,100,reg_pol.csv
42,branched,98.11272387395672,95.64165278926596,436.41739679998136,100,reg_pol.csv
43,branched,98.11272387395672,95.64165278926596,439.48462139998446,100,reg_pol.csv
44,branched,98.11272387395672,95.64165278926596,439.41881750000175,100,reg_pol.csv
45,branched,98.11272387395672,95.64165278926596,443.331849899987,100,reg_pol.csv
46,branched,98.11272387395672,95.64165278926596,444.6333229000156,100,reg_pol.csv
47,branched,98.11272387395672,95.64165278926596,447.2379808000114,100,reg_pol.csv
48,branched,98.11272387395672,95.64165278926596,449.1566864000051,100,reg_pol.csv
49,branched,98.11272387395672,95.64165278926596,450.43859689999954,100,reg_pol.csv
50,branched,98.11272387395672,95.64165278926596,457.91992559999926,100,reg_pol.csv
51,branched,98.11272387395672,95.64165278926596,453.3016273000103,100,reg_pol.csv
52,branched,98.11272387395672,95.64165278926596,456.02613049998763,100,reg_pol.csv
53,branched,98.11272387395672,95.64165278926596,466.2287893999892,100,reg_pol.csv
54,branched,98.11272387395672,95.64165278926596,469.86834669997916,100,reg_pol.csv
55,branched,98.11272387395672,95.64165278926596,466.7200424000039,100,reg_pol.csv
56,branched,98.11272387395672,95.64165278926596,458.6635766000254,100,reg_pol.csv
57,branched,98.11272387395672,95.64165278926596,467.0684196999937,100,reg_pol.csv
58,branched,98.11272387395672,95.64165278926596,478.3695982999925,100,reg_pol.csv
59,branched,98.11272387395672,95.64165278926596,476.0868417000165,100,reg_pol.csv
60,complex,41.47018944419873,41.47018944419873,1044.6904628000048,100,reg_pol.csv
61,complex,41.47018944419873,41.47018944419873,1072.330294000014,100,reg_pol.csv
62,complex,41.47018944419873,41.47018944419873,1084.6571649000107,100,reg_pol.csv
63,complex,41.47018944419873,41.47018944419873,1095.6949918000028,100,reg_pol.csv
64,complex,41.47018944419873,41.47018944419873,1106.9063529999985,100,reg_pol.csv
65,complex,41.47018944419873,41.47018944419873,1128.4619776999461,100,reg_pol.csv
66,complex,41.47018944419873,41.47018944419873,1161.4685981000075,100,reg_pol.csv
67,complex,41.47018944419873,41.47018944419873,1097.2427081999485,100,reg_pol.csv
68,complex,41.47018944419873,41.47018944419873,1480.1436546000186,100,reg_pol.csv
