,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,0.688,0.688,36.40526599995792,100,class_Amazon_employee_access.csv
1,linear,0.688,0.711,33.12839070003247,100,class_Amazon_employee_access.csv
2,linear,0.688,0.711,34.29174279997824,100,class_Amazon_employee_access.csv
3,linear,0.688,0.691,30.814101899974048,100,class_Amazon_employee_access.csv
4,linear,0.688,0.711,33.70692159997998,100,class_Amazon_employee_access.csv
5,linear,0.688,0.708,32.150172399997246,100,class_Amazon_employee_access.csv
6,linear,0.688,0.688,34.28374890005216,100,class_Amazon_employee_access.csv
7,linear,0.688,0.688,41.08856880001258,100,class_Amazon_employee_access.csv
8,linear,0.688,0.688,27.13883030001307,100,class_Amazon_employee_access.csv
9,linear,0.688,0.688,36.483966399973724,100,class_Amazon_employee_access.csv
10,linear,0.688,0.688,36.827788800001144,100,class_Amazon_employee_access.csv
11,linear,0.688,0.712,33.12205340003129,100,class_Amazon_employee_access.csv
12,linear,0.688,0.712,33.98067899997113,100,class_Amazon_employee_access.csv
13,linear,0.688,0.707,30.81277839996619,100,class_Amazon_employee_access.csv
14,linear,0.688,0.711,33.66438770003151,100,class_Amazon_employee_access.csv
15,linear,0.688,0.713,33.43116720003309,100,class_Amazon_employee_access.csv
16,linear,0.688,0.688,38.30443380004726,100,class_Amazon_employee_access.csv
17,linear,0.688,0.707,32.99960250000004,100,class_Amazon_employee_access.csv
18,linear,0.688,0.688,39.63190420001047,100,class_Amazon_employee_access.csv
19,linear,0.688,0.692,28.799914399976842,100,class_Amazon_employee_access.csv
20,linear,0.688,0.688,29.411112600006163,100,class_Amazon_employee_access.csv
21,linear,0.688,0.692,24.863197200000286,100,class_Amazon_employee_access.csv
22,linear,0.688,0.712,35.407775500032585,100,class_Amazon_employee_access.csv
23,linear,0.688,0.712,29.757713700004388,100,class_Amazon_employee_access.csv
24,linear,0.688,0.712,34.31728830002248,100,class_Amazon_employee_access.csv
25,linear,0.688,0.688,41.813955200021155,100,class_Amazon_employee_access.csv
26,linear,0.688,0.688,38.81313329999102,100,class_Amazon_employee_access.csv
27,linear,0.688,0.714,26.368389300012495,100,class_Amazon_employee_access.csv
28,linear,0.688,0.688,37.174737000023015,100,class_Amazon_employee_access.csv
29,linear,0.688,0.712,33.66983379999874,100,class_Amazon_employee_access.csv
30,branched,0.677,0.751,40.351409399998374,100,class_Amazon_employee_access.csv
31,branched,0.677,0.728,35.24100800004089,100,class_Amazon_employee_access.csv
32,branched,0.677,0.677,35.450195600045845,100,class_Amazon_employee_access.csv
33,branched,0.677,0.755,36.672650899970904,100,class_Amazon_employee_access.csv
34,branched,0.677,0.705,25.918816199991852,100,class_Amazon_employee_access.csv
35,branched,0.677,0.727,41.19581710000057,100,class_Amazon_employee_access.csv
36,branched,0.677,0.737,38.008291799982544,100,class_Amazon_employee_access.csv
37,branched,0.677,0.748,30.26457479997771,100,class_Amazon_employee_access.csv
38,branched,0.677,0.735,35.60678079997888,100,class_Amazon_employee_access.csv
39,branched,0.677,0.719,39.36690800002543,100,class_Amazon_employee_access.csv
40,branched,0.677,0.744,40.216244799958076,100,class_Amazon_employee_access.csv
41,branched,0.677,0.727,35.454081400006544,100,class_Amazon_employee_access.csv
42,branched,0.677,0.726,35.866964099986944,100,class_Amazon_employee_access.csv
43,branched,0.677,0.738,38.14256170002045,100,class_Amazon_employee_access.csv
44,branched,0.677,0.726,31.697889800008852,100,class_Amazon_employee_access.csv
45,branched,0.677,0.729,34.03381460002856,100,class_Amazon_employee_access.csv
46,branched,0.677,0.746,41.437592900008895,100,class_Amazon_employee_access.csv
47,branched,0.677,0.747,40.73155859997496,100,class_Amazon_employee_access.csv
48,branched,0.677,0.715,34.44105820002733,100,class_Amazon_employee_access.csv
49,branched,0.677,0.744,39.010134599986486,100,class_Amazon_employee_access.csv
50,branched,0.677,0.745,41.55773110000882,100,class_Amazon_employee_access.csv
51,branched,0.677,0.737,35.164612099993974,100,class_Amazon_employee_access.csv
52,branched,0.677,0.721,43.96730870002648,100,class_Amazon_employee_access.csv
53,branched,0.677,0.727,41.1047957999981,100,class_Amazon_employee_access.csv
54,branched,0.677,0.752,36.70919560000766,100,class_Amazon_employee_access.csv
