,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,0.976,0.985,12.486761900014244,100,class_cnae-9.csv
1,linear,0.976,0.985,12.631757199997082,100,class_cnae-9.csv
2,linear,0.976,0.986,12.698570900014602,100,class_cnae-9.csv
3,linear,0.976,0.986,12.599942100001499,100,class_cnae-9.csv
4,linear,0.976,0.983,12.633985699969344,100,class_cnae-9.csv
5,linear,0.976,0.987,12.570246100018267,100,class_cnae-9.csv
6,linear,0.976,0.988,12.701537300017662,100,class_cnae-9.csv
7,linear,0.976,0.989,12.709711499977857,100,class_cnae-9.csv
8,linear,0.976,0.984,12.775942499982193,100,class_cnae-9.csv
9,linear,0.976,0.988,12.626503799983766,100,class_cnae-9.csv
10,linear,0.976,0.986,12.766025999968406,100,class_cnae-9.csv
11,linear,0.976,0.985,12.6211587000289,100,class_cnae-9.csv
12,linear,0.976,0.986,12.675152199983131,100,class_cnae-9.csv
13,linear,0.976,0.984,12.55858230002923,100,class_cnae-9.csv
14,linear,0.976,0.987,12.67548740003258,100,class_cnae-9.csv
15,linear,0.976,0.987,12.675336399988737,100,class_cnae-9.csv
16,linear,0.976,0.986,12.682393499999307,100,class_cnae-9.csv
17,linear,0.976,0.986,12.590814199997112,100,class_cnae-9.csv
18,linear,0.976,0.983,12.771741700009443,100,class_cnae-9.csv
19,linear,0.976,0.988,12.62640220002504,100,class_cnae-9.csv
20,linear,0.976,0.986,12.798886100004893,100,class_cnae-9.csv
21,linear,0.976,0.987,12.667862800008152,100,class_cnae-9.csv
22,linear,0.976,0.987,12.737607299990486,100,class_cnae-9.csv
23,linear,0.976,0.986,12.629429899971,100,class_cnae-9.csv
24,linear,0.976,0.984,12.828716399963014,100,class_cnae-9.csv
25,linear,0.976,0.985,12.712964400008786,100,class_cnae-9.csv
26,linear,0.976,0.982,12.698493200005032,100,class_cnae-9.csv
27,linear,0.976,0.977,12.837224699964281,100,class_cnae-9.csv
28,linear,0.976,0.98,12.60183939995477,100,class_cnae-9.csv
29,linear,0.976,0.985,12.849270600010641,100,class_cnae-9.csv
30,branched,0.981,0.983,13.010390099952929,100,class_cnae-9.csv
31,branched,0.981,0.991,12.824005600006785,100,class_cnae-9.csv
32,branched,0.981,0.989,12.78534000000218,100,class_cnae-9.csv
33,branched,0.981,0.985,13.1081431999919,100,class_cnae-9.csv
34,branched,0.981,0.99,12.894399500044528,100,class_cnae-9.csv
35,branched,0.981,0.984,12.98086750000948,100,class_cnae-9.csv
36,branched,0.981,0.985,12.762138799997047,100,class_cnae-9.csv
37,branched,0.981,0.987,13.092337400012184,100,class_cnae-9.csv
38,branched,0.981,0.991,12.724347000010312,100,class_cnae-9.csv
39,branched,0.981,0.987,12.902638599975035,100,class_cnae-9.csv
40,branched,0.981,0.988,12.93382760003442,100,class_cnae-9.csv
41,branched,0.981,0.986,13.264950999990106,100,class_cnae-9.csv
42,branched,0.981,0.991,12.831201100023463,100,class_cnae-9.csv
43,branched,0.981,0.99,12.954735200037248,100,class_cnae-9.csv
