,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
77,complex,0.79,0.871,7113.98128800001,100000,class_volkert_small.csv
78,complex,0.79,0.855,7005.994670699991,100000,class_volkert_small.csv
79,complex,0.79,0.84,6924.224948099989,100000,class_volkert_small.csv
80,complex,0.79,0.873,6891.532794300001,100000,class_volkert_small.csv
81,complex,0.79,0.85,6983.026683300035,100000,class_volkert_small.csv
82,complex,0.79,0.861,6918.717312199995,100000,class_volkert_small.csv
83,complex,0.79,0.866,6944.270248799934,100000,class_volkert_small.csv
84,complex,0.79,0.87,7009.70963320008,100000,class_volkert_small.csv
85,complex,0.79,0.859,7101.590669799945,100000,class_volkert_small.csv
86,complex,0.79,0.873,7044.818801100017,100000,class_volkert_small.csv
87,complex,0.79,0.872,6913.940160700004,100000,class_volkert_small.csv
88,complex,0.79,0.875,6910.54980170005,100000,class_volkert_small.csv
89,complex,0.79,0.856,7071.529683000059,100000,class_volkert_small.csv
