,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,21.902163362547785,22.42148631601082,6.88447950000409,100,australia.csv
1,linear,21.902163362547785,22.42148631601082,7.018340799957514,100,australia.csv
2,linear,21.902163362547785,22.42148631601082,6.930566300055943,100,australia.csv
3,linear,21.902163362547785,22.42148631601082,7.03886179998517,100,australia.csv
4,linear,21.902163362547785,22.42148631601082,6.895013100001961,100,australia.csv
5,linear,21.902163362547785,22.42148631601082,6.892920200014487,100,australia.csv
6,linear,21.902163362547785,22.42148631601082,6.894763799966313,100,australia.csv
7,linear,21.902163362547785,22.42148631601082,6.95100540004205,100,australia.csv
8,linear,21.902163362547785,22.42148631601082,6.996274300036021,100,australia.csv
9,linear,21.902163362547785,22.42148631601082,7.155410600011237,100,australia.csv
10,linear,21.902163362547785,22.42148631601082,7.23219460004475,100,australia.csv
11,linear,21.902163362547785,22.42148631601082,7.093625199981034,100,australia.csv
12,linear,21.902163362547785,22.42148631601082,7.438448100001551,100,australia.csv
13,linear,21.902163362547785,22.42148631601082,7.075512700015679,100,australia.csv
14,linear,21.902163362547785,22.42148631601082,7.012709500035271,100,australia.csv
15,linear,21.902163362547785,22.42148631601082,6.911701299948618,100,australia.csv
16,linear,21.902163362547785,22.42148631601082,6.901822600048035,100,australia.csv
17,linear,21.902163362547785,22.42148631601082,6.968475800007582,100,australia.csv
18,linear,21.902163362547785,22.42148631601082,6.975137699977495,100,australia.csv
19,linear,21.902163362547785,22.42148631601082,7.046345900045708,100,australia.csv
20,linear,21.902163362547785,22.42148631601082,6.885874300030991,100,australia.csv
21,linear,21.902163362547785,22.42148631601082,6.962728000013158,100,australia.csv
22,linear,21.902163362547785,22.42148631601082,6.99097659997642,100,australia.csv
23,linear,21.902163362547785,22.42148631601082,6.896633600001223,100,australia.csv
24,linear,21.902163362547785,22.42148631601082,7.049292400013655,100,australia.csv
25,linear,21.902163362547785,22.42148631601082,6.90955560002476,100,australia.csv
26,linear,21.902163362547785,22.42148631601082,6.861071499995887,100,australia.csv
27,linear,21.902163362547785,22.42148631601082,6.900637099985033,100,australia.csv
28,linear,21.902163362547785,22.42148631601082,6.991276899934746,100,australia.csv
29,linear,21.902163362547785,22.42148631601082,6.935808999929577,100,australia.csv
