,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,13.372692679194605,13.256065835557001,9.938742999918759,100,beer.csv
1,linear,13.372692679194605,13.256065835557001,9.90272809995804,100,beer.csv
2,linear,13.372692679194605,13.256065835557001,9.852355299983174,100,beer.csv
3,linear,13.372692679194605,13.256065835557001,9.814822699991055,100,beer.csv
4,linear,13.372692679194605,13.256065835557001,9.723828900023364,100,beer.csv
5,linear,13.372692679194605,13.256065835557001,9.578478199895471,100,beer.csv
6,linear,13.372692679194605,13.256065835557001,9.895511799957603,100,beer.csv
7,linear,13.372692679194605,13.256065835557001,9.857528300024569,100,beer.csv
8,linear,13.372692679194605,13.256065835557001,9.92009130003862,100,beer.csv
9,linear,13.372692679194605,13.256065835557001,9.816033500013873,100,beer.csv
10,linear,13.372692679194605,13.256065835557001,9.751087400014512,100,beer.csv
11,linear,13.372692679194605,13.256065835557001,9.98017910006456,100,beer.csv
12,linear,13.372692679194605,13.256065835557001,10.043988200020976,100,beer.csv
13,linear,13.372692679194605,13.256065835557001,9.795618600095622,100,beer.csv
14,linear,13.372692679194605,13.256065835557001,9.750061400001869,100,beer.csv
15,linear,13.372692679194605,13.256065835557001,9.811043599969707,100,beer.csv
16,linear,13.372692679194605,13.256065835557001,9.784664200036786,100,beer.csv
17,linear,13.372692679194605,13.256065835557001,9.943073599948548,100,beer.csv
18,linear,13.372692679194605,13.256065835557001,9.910222299979068,100,beer.csv
19,linear,13.372692679194605,13.256065835557001,9.910367599921301,100,beer.csv
20,linear,13.372692679194605,13.256065835557001,9.814416100038216,100,beer.csv
21,linear,13.372692679194605,13.256065835557001,10.032634200062603,100,beer.csv
22,linear,13.372692679194605,13.256065835557001,9.940830299980007,100,beer.csv
23,linear,13.372692679194605,13.256065835557001,9.963282400043681,100,beer.csv
24,linear,13.372692679194605,13.256065835557001,9.95119509997312,100,beer.csv
25,linear,13.372692679194605,13.256065835557001,9.888497299980372,100,beer.csv
26,linear,13.372692679194605,13.256065835557001,9.870958299958147,100,beer.csv
27,linear,13.372692679194605,13.256065835557001,9.95123100001365,100,beer.csv
28,linear,13.372692679194605,13.256065835557001,9.817215199931525,100,beer.csv
29,linear,13.372692679194605,13.256065835557001,9.940032599959522,100,beer.csv
30,branched,7.942791547756866,6.6287483294301826,220.23987199994735,100,beer.csv
31,branched,7.942791547756866,6.29077932788196,219.38224269996863,100,beer.csv
32,branched,7.942791547756866,6.84883686857103,232.36186230008025,100,beer.csv
33,branched,7.942791547756866,6.734735970354476,228.25960640003905,100,beer.csv
34,branched,7.942791547756866,7.771539828458624,235.4628234000411,100,beer.csv
35,branched,7.942791547756866,6.701938441429552,228.4136311999755,100,beer.csv
36,branched,7.942791547756866,7.363752380452054,237.09639840002637,100,beer.csv
37,branched,7.942791547756866,6.446638504797446,213.33128849999048,100,beer.csv
38,branched,7.942791547756866,7.207707696662618,219.47033589996863,100,beer.csv
39,branched,7.942791547756866,6.827118301589264,212.88369429996237,100,beer.csv
40,branched,7.942791547756866,6.420193838825642,200.82942650001496,100,beer.csv
41,branched,7.942791547756866,7.071137749282954,231.92675589991268,100,beer.csv
42,branched,7.942791547756866,7.013632184624909,221.55851370003074,100,beer.csv
43,branched,7.942791547756866,6.25028733154455,245.5600579000311,100,beer.csv
44,branched,7.942791547756866,6.3394107301621165,196.71659719990566,100,beer.csv
45,branched,7.942791547756866,6.592762312678383,232.76852669997606,100,beer.csv
46,branched,7.942791547756866,6.567633772577116,213.7194721000269,100,beer.csv
47,branched,7.942791547756866,6.865178481649565,214.27802759991027,100,beer.csv
48,branched,7.942791547756866,6.9594130174181945,234.75099590001628,100,beer.csv
49,branched,7.942791547756866,7.2341832467734974,224.54567150003277,100,beer.csv
50,branched,7.942791547756866,6.438701238532305,199.05701019999105,100,beer.csv
51,branched,7.942791547756866,6.42003109775303,229.0979111000197,100,beer.csv
52,branched,7.942791547756866,6.791282615167425,226.70659959991463,100,beer.csv
53,branched,7.942791547756866,7.353147220722174,236.820092100068,100,beer.csv
54,branched,7.942791547756866,7.047120111885358,219.70638059999328,100,beer.csv
55,branched,7.942791547756866,6.558091647682194,231.2946753000142,100,beer.csv
56,branched,7.942791547756866,6.72156337255195,211.99196869996376,100,beer.csv
57,branched,7.942791547756866,6.810478029916657,237.4839530000463,100,beer.csv
58,branched,7.942791547756866,6.37001749963816,219.76605770003516,100,beer.csv
59,branched,7.942791547756866,6.972770457790196,226.37755480001215,100,beer.csv
60,complex,8.821779289766997,9.646680604787067,173.40644880000036,100,beer.csv
61,complex,8.821779289766997,9.740540649991809,172.9982237999793,100,beer.csv
62,complex,8.821779289766997,9.740540649991809,172.46236909995787,100,beer.csv
63,complex,8.821779289766997,9.739375801618866,173.0021667999681,100,beer.csv
64,complex,8.821779289766997,9.730940285322053,172.3591000000015,100,beer.csv
65,complex,8.821779289766997,9.613865602479734,173.29222239996307,100,beer.csv
66,complex,8.821779289766997,9.727243378281655,172.94285270001274,100,beer.csv
67,complex,8.821779289766997,9.776450972059292,173.2282061999431,100,beer.csv
68,complex,8.821779289766997,9.613910618620604,173.4956569999922,100,beer.csv
69,complex,8.821779289766997,9.740541965397147,173.15024200000335,100,beer.csv
70,complex,8.821779289766997,9.6134588919189,172.9070711999666,100,beer.csv
71,complex,8.821779289766997,9.732134960106645,172.74413050001021,100,beer.csv
72,complex,8.821779289766997,9.623131222490855,172.7204625000013,100,beer.csv
73,complex,8.821779289766997,9.60062639185358,173.1227521999972,100,beer.csv
