File,Metric,gap,gap_center
Sea_10_240.csv,MAE,0.09086556493603577,0.09897374142198294
Sea_10_240.csv,RMSE,0.1132062168767394,0.12636858885326746
Sea_10_240.csv,MedAE,0.08264961625820366,0.08572718705766974
Sea_10_240.csv,MAPE,14.266912437452655,16.435415968331117
Sea_10_240.csv,Min gap value,0.4046,0.4046
Sea_10_240.csv,Max gap value,0.9887,0.9831
