,pipeline_type,init_metric,final_metric,tuning_time,iter_num,dataset
0,linear,21.902163362547785,21.902163362547785,0.137032900005579,100,australia.csv
1,linear,21.902163362547785,21.902163362547785,0.16026599996257573,100,australia.csv
2,linear,21.902163362547785,21.902163362547785,0.1445634999545291,100,australia.csv
3,linear,21.902163362547785,21.902163362547785,0.14737799996510148,100,australia.csv
4,linear,21.902163362547785,21.902163362547785,0.15893839998170733,100,australia.csv
5,linear,21.902163362547785,21.902163362547785,0.1874975000973791,100,australia.csv
6,linear,21.902163362547785,21.902163362547785,0.17683740006759763,100,australia.csv
7,linear,21.902163362547785,21.902163362547785,0.15297940000891685,100,australia.csv
8,linear,21.902163362547785,21.902163362547785,0.16466429992578924,100,australia.csv
9,linear,21.902163362547785,21.902163362547785,0.16659659997094423,100,australia.csv
10,linear,21.902163362547785,21.902163362547785,0.16328300000168383,100,australia.csv
11,linear,21.902163362547785,21.902163362547785,0.1491583000170067,100,australia.csv
12,linear,21.902163362547785,21.902163362547785,0.16938789992127568,100,australia.csv
13,linear,21.902163362547785,21.902163362547785,0.16807849996257573,100,australia.csv
14,linear,21.902163362547785,21.902163362547785,0.1564118000678718,100,australia.csv
15,linear,21.902163362547785,21.902163362547785,0.15847480006050318,100,australia.csv
16,linear,21.902163362547785,21.902163362547785,0.16638870001770556,100,australia.csv
17,linear,21.902163362547785,21.902163362547785,0.17352779989596456,100,australia.csv
18,linear,21.902163362547785,21.902163362547785,0.15819159999955446,100,australia.csv
19,linear,21.902163362547785,21.902163362547785,0.15278549992945045,100,australia.csv
20,linear,21.902163362547785,21.902163362547785,0.17135009996127337,100,australia.csv
21,linear,21.902163362547785,21.902163362547785,0.16828440001700073,100,australia.csv
22,linear,21.902163362547785,21.902163362547785,0.14617149997502565,100,australia.csv
23,linear,21.902163362547785,21.902163362547785,0.1450419999891892,100,australia.csv
24,linear,21.902163362547785,21.902163362547785,0.15946110000368208,100,australia.csv
25,linear,21.902163362547785,21.902163362547785,0.14268380007706583,100,australia.csv
26,linear,21.902163362547785,21.902163362547785,0.15364320005755872,100,australia.csv
27,linear,21.902163362547785,21.902163362547785,0.15477229992393404,100,australia.csv
28,linear,21.902163362547785,21.902163362547785,0.1572431999957189,100,australia.csv
29,linear,21.902163362547785,21.902163362547785,0.14354030007962137,100,australia.csv
30,branched,24.866437897058255,24.965205325205492,1.5034345999592915,100,australia.csv
31,branched,24.866437897058255,24.836325654257255,1.520123399910517,100,australia.csv
32,branched,24.866437897058255,24.928490744184124,1.5140682000201195,100,australia.csv
33,branched,24.866437897058255,24.85268496143649,1.5288216000190005,100,australia.csv
34,branched,24.866437897058255,24.810297245577242,1.5054415999911726,100,australia.csv
35,branched,24.866437897058255,24.81017726162792,1.5407559999730438,100,australia.csv
36,branched,24.866437897058255,24.72889274851845,1.5374105999944732,100,australia.csv
37,branched,24.866437897058255,24.79117733317792,1.5259112999774516,100,australia.csv
38,branched,24.866437897058255,24.89564771893922,1.5075189000926912,100,australia.csv
39,branched,24.866437897058255,24.680407121739684,1.514256100053899,100,australia.csv
40,branched,24.866437897058255,24.888518542800565,1.4976594999898225,100,australia.csv
41,branched,24.866437897058255,24.755156920508405,1.515428000013344,100,australia.csv
42,branched,24.866437897058255,24.926444918757262,1.513200300047174,100,australia.csv
43,branched,24.866437897058255,24.62696576455913,1.5142785999923944,100,australia.csv
44,branched,24.866437897058255,24.76263265737795,1.5468703999649733,100,australia.csv
45,branched,24.866437897058255,25.11297024072763,1.5166516000172123,100,australia.csv
46,branched,24.866437897058255,24.776026302744715,1.5340403000591323,100,australia.csv
47,branched,24.866437897058255,24.827984665290778,1.518511800095439,100,australia.csv
48,branched,24.866437897058255,24.83964450823617,1.5542494000401348,100,australia.csv
49,branched,24.866437897058255,24.844660797543447,1.5442318000132218,100,australia.csv
50,branched,24.866437897058255,24.663373124177884,1.5356223999988288,100,australia.csv
51,branched,24.866437897058255,24.87594592259712,1.513348300009966,100,australia.csv
52,branched,24.866437897058255,24.69550789430958,1.5032726000063121,100,australia.csv
53,branched,24.866437897058255,24.645524486043364,1.5059904999798164,100,australia.csv
54,branched,24.866437897058255,24.875622834489338,1.5421091999160126,100,australia.csv
55,branched,24.866437897058255,24.922559644256825,1.5229934999952093,100,australia.csv
56,branched,24.866437897058255,24.924309522619996,1.5280269000213593,100,australia.csv
57,branched,24.866437897058255,24.81145902074354,1.5271560000255704,100,australia.csv
58,branched,24.866437897058255,25.03009854195641,1.5099276000401005,100,australia.csv
59,branched,24.866437897058255,24.525217796818445,1.513569200062193,100,australia.csv
60,complex,24.97154822776561,24.97154822776561,1.7566616999683902,100,australia.csv
61,complex,24.97154822776561,24.97154822776561,1.7660854998975992,100,australia.csv
62,complex,24.97154822776561,24.97154822776561,1.7422635999973863,100,australia.csv
63,complex,24.97154822776561,24.97154822776561,1.7674255999736488,100,australia.csv
64,complex,24.97154822776561,24.97154822776561,1.7423803999554366,100,australia.csv
65,complex,24.97154822776561,24.97154822776561,1.7436174999456853,100,australia.csv
66,complex,24.97154822776561,24.97154822776561,1.7324431000743061,100,australia.csv
67,complex,24.97154822776561,24.97154822776561,1.754234499996528,100,australia.csv
68,complex,24.97154822776561,24.97154822776561,1.7710762999486178,100,australia.csv
69,complex,24.97154822776561,24.97154822776561,1.7347711001057178,100,australia.csv
70,complex,24.97154822776561,24.97154822776561,1.7695074999937788,100,australia.csv
71,complex,24.97154822776561,24.97154822776561,1.7452872999710962,100,australia.csv
72,complex,24.97154822776561,24.97154822776561,1.7454042000463232,100,australia.csv
